City_ID,City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather description
1,1,Poum,-20.2333,164.0167,79.23,71,100,9.28,overcast clouds
3,3,Chuy,-33.6971,-53.4616,61.86,76,98,6.58,overcast clouds
4,4,Hithadhoo,-0.6,73.0833,83.79,76,100,19.95,overcast clouds
10,10,Laguna,38.421,-121.4238,80.6,17,1,4.61,clear sky
11,11,Kota Bahru,6.1333,102.2386,84.2,84,20,3.44,few clouds
13,13,Arraial Do Cabo,-22.9661,-42.0278,74.48,77,45,16.75,scattered clouds
15,15,Busselton,-33.65,115.3333,69.01,82,100,1.99,overcast clouds
16,16,Port Elizabeth,-33.918,25.5701,64.4,77,0,10.36,clear sky
17,17,Pisco,-13.7,-76.2167,68.0,77,0,17.27,clear sky
18,18,Saint-Philippe,-21.3585,55.7679,78.8,78,0,9.22,light rain
19,19,Carutapera,-1.195,-46.02,75.76,93,100,3.71,overcast clouds
20,20,Hobart,-42.8794,147.3294,75.2,31,0,11.5,clear sky
22,22,Raga,8.4596,25.678,75.11,23,8,4.41,clear sky
23,23,Manga,11.6636,-1.0731,82.35,16,2,8.46,clear sky
24,24,Georgetown,5.4112,100.3354,84.2,83,20,3.44,few clouds
25,25,Tabuk,17.4189,121.4443,84.61,56,7,5.73,clear sky
26,26,East London,-33.0153,27.9116,66.18,79,25,8.86,scattered clouds
29,29,Saldanha,-33.0117,17.9442,60.8,82,100,5.75,overcast clouds
30,30,Mataura,-46.1927,168.8643,64.0,64,100,1.99,overcast clouds
31,31,Turbat,26.0023,63.044,75.09,7,0,8.84,clear sky
32,32,Atuona,-9.8,-139.0333,80.74,77,37,11.52,light rain
33,33,Rikitea,-23.1203,-134.9692,78.87,72,100,14.29,light rain
34,34,Fortuna,40.5982,-124.1573,68.0,22,1,11.5,clear sky
35,35,Camacha,33.0833,-16.3333,60.8,77,20,16.11,few clouds
37,37,Caravelas,-17.7125,-39.2481,74.26,91,99,3.94,overcast clouds
38,38,Te Anau,-45.4167,167.7167,66.54,36,100,0.87,overcast clouds
39,39,Bengkulu,-3.8004,102.2655,79.05,75,100,13.18,moderate rain
40,40,Kavaratti,10.5669,72.642,83.48,70,35,13.31,scattered clouds
41,41,Mar Del Plata,-38.0023,-57.5575,66.0,88,0,10.25,clear sky
42,42,Okakarara,-20.5833,17.4333,62.49,82,100,3.98,overcast clouds
43,43,Fukue,32.6881,128.8419,66.2,55,0,13.8,clear sky
46,46,Vaini,-21.2,-175.2,86.0,74,75,10.36,broken clouds
49,49,Buin,-33.7333,-70.75,66.0,72,0,10.36,clear sky
50,50,Cape Town,-33.9258,18.4232,62.01,88,20,9.22,few clouds
51,51,Sironj,24.1,77.7,76.51,9,0,4.72,clear sky
52,52,Puerto Ayora,-0.7393,-90.3518,78.01,95,12,4.0,few clouds
53,53,Seoul,37.5683,126.9778,66.2,26,0,13.8,clear sky
56,56,Maceio,-9.6658,-35.7353,77.0,94,0,4.61,clear sky
57,57,Bani,18.2833,-70.3333,75.99,76,1,4.0,clear sky
58,58,New Norfolk,-42.7826,147.0587,75.99,33,100,3.0,overcast clouds
61,61,Naze,28.3667,129.4833,73.4,83,75,12.66,broken clouds
63,63,Hilo,19.7297,-155.09,78.8,65,1,8.05,clear sky
65,65,Portel,-1.9356,-50.8211,73.44,96,99,3.58,overcast clouds
66,66,Kitaotao,7.6397,125.0089,84.97,66,99,4.36,overcast clouds
68,68,Katiola,8.1333,-5.1,80.6,69,71,9.22,broken clouds
69,69,Tremedal,-14.9758,-41.4108,72.82,76,90,3.56,overcast clouds
71,71,Hualmay,-11.0964,-77.6139,68.97,88,19,7.63,few clouds
73,73,Nishihara,26.1842,127.7558,78.8,83,40,6.91,scattered clouds
74,74,Baikunthpur,23.25,82.55,79.21,8,5,4.61,clear sky
75,75,Basoko,1.2391,23.616,70.97,92,100,4.88,light rain
78,78,Guanhaes,-18.775,-42.9325,64.08,94,3,2.15,clear sky
79,79,Tacuba,13.9011,-89.9297,72.93,70,2,2.62,clear sky
80,80,Kediri,-7.8167,112.0167,83.3,72,94,3.2,overcast clouds
82,82,Port Blair,11.6667,92.75,79.57,83,100,4.41,overcast clouds
84,84,Kapaa,22.0752,-159.319,78.8,73,40,17.27,light rain
88,88,Bambous Virieux,-20.3428,57.7575,77.0,94,40,7.38,scattered clouds
89,89,Uvinza,-5.1036,30.3911,64.38,95,100,2.86,overcast clouds
90,90,Ahipara,-35.1667,173.1667,66.67,76,39,11.74,scattered clouds
91,91,Los Llanos De Aridane,28.6585,-17.9182,64.4,68,21,6.91,few clouds
92,92,Sao Joao Da Barra,-21.6403,-41.0511,72.81,89,100,7.0,overcast clouds
93,93,Port Alfred,-33.5906,26.891,65.41,84,80,13.78,broken clouds
94,94,Biak,-0.9131,122.8766,84.42,65,98,1.36,overcast clouds
95,95,Mahebourg,-20.4081,57.7,77.0,94,40,7.38,scattered clouds
98,98,Owando,-0.4819,15.8999,71.28,96,100,2.93,overcast clouds
99,99,Bluff,-46.6,168.3333,64.0,64,100,1.99,overcast clouds
100,100,Souillac,-20.5167,57.5167,77.0,94,40,6.82,light rain
101,101,Arenapolis,-14.4503,-56.8461,74.79,74,53,2.44,broken clouds
103,103,Takoradi,4.8845,-1.7554,79.29,88,26,6.8,scattered clouds
104,104,Rodrigues Alves,-7.7379999999999995,-72.6509,72.45,98,94,2.37,overcast clouds
105,105,Zhengjiatun,43.5064,123.5064,61.43,22,100,13.06,overcast clouds
106,106,Miri,4.4148,114.0089,82.4,83,40,4.61,scattered clouds
109,109,Avarua,-21.2078,-159.775,82.4,69,75,12.66,broken clouds
111,111,Guerrero Negro,27.9769,-114.0611,69.84,39,62,10.31,broken clouds
112,112,Lazaro Cardenas,17.9583,-102.2,77.32,61,64,4.76,broken clouds
113,113,Houma,29.5958,-90.7195,61.0,82,90,18.41,overcast clouds
114,114,Buraydah,26.326,43.975,73.4,49,20,10.36,few clouds
115,115,Dingle,10.9995,122.6711,84.74,69,100,14.83,overcast clouds
116,116,Tuatapere,-46.1333,167.6833,64.0,64,100,1.99,overcast clouds
118,118,Kavieng,-2.5744,150.7967,83.86,68,32,1.92,scattered clouds
121,121,Bathsheba,13.2167,-59.5167,77.0,65,40,20.71,scattered clouds
124,124,Naco,31.3347,-109.9483,70.0,12,7,1.01,clear sky
125,125,Puerto Narino,-3.7703,-70.3831,75.2,100,0,1.68,clear sky
130,130,Manokwari,-0.8667,134.0833,83.32,69,94,4.14,overcast clouds
136,136,Dharchula,29.85,80.5333,65.19,25,1,1.92,clear sky
140,140,Mathbaria,22.2876,89.9593,85.69,63,9,12.44,clear sky
141,141,Yulara,-25.2406,130.9889,78.8,21,0,19.57,clear sky
144,144,Ahuimanu,21.4447,-157.8378,82.4,69,20,11.5,light rain
145,145,Bilma,18.6853,12.9164,67.5,14,0,9.55,clear sky
147,147,Cidreira,-30.1811,-50.2056,68.36,75,34,11.68,scattered clouds
148,148,Muros,42.7762,-9.0603,69.8,30,0,5.75,clear sky
150,150,Sibut,5.718,19.0739,76.77,54,100,3.38,overcast clouds
152,152,Guhagar,17.4842,73.1929,74.64,81,53,2.3,broken clouds
154,154,Ampanihy,-24.7,44.75,62.51,89,0,6.62,clear sky
155,155,Kannur,11.8675,75.3576,80.44,78,35,6.91,scattered clouds
157,157,Sarangarh,21.6,83.0833,83.68,11,6,3.69,clear sky
158,158,Quatre Cocos,-20.2078,57.7625,77.0,94,40,7.76,scattered clouds
165,165,Porto Velho,-8.7619,-63.9039,73.4,94,20,3.44,light rain
166,166,Nouadhibou,20.930999999999997,-17.0347,64.4,82,0,18.41,clear sky
168,168,Cabo San Lucas,22.8909,-109.9124,80.6,16,75,11.5,broken clouds
171,171,Luderitz,-26.6481,15.1594,66.38,60,0,12.06,clear sky
174,174,Kruisfontein,-34.0033,24.7314,64.0,75,100,1.01,overcast clouds
175,175,Omboue,-1.5746,9.2618,72.46,92,100,4.9,overcast clouds
176,176,Harper,4.375,-7.7169,77.97,90,96,3.53,overcast clouds
177,177,Hasaki,35.7333,140.8333,64.99,59,75,9.22,broken clouds
178,178,Batie,9.8833,-2.9167,81.99,19,18,3.96,few clouds
182,182,Isangel,-19.55,169.2667,84.2,84,90,10.54,overcast clouds
184,184,Winnemucca,40.973,-117.7357,62.6,13,1,5.5,clear sky
185,185,Khandbari,27.3747,87.2039,67.21,56,42,1.77,scattered clouds
186,186,Iquique,-20.2208,-70.1431,68.0,68,90,8.05,overcast clouds
188,188,Tsuyama,35.05,134.0,64.99,31,0,11.5,clear sky
189,189,Kano,12.0001,8.5167,66.2,39,40,3.44,haze
190,190,Bubaque,11.2833,-15.8333,76.28,71,0,16.73,clear sky
191,191,Mayumba,-3.432,10.6554,74.7,87,100,4.52,overcast clouds
193,193,Bodden Town,19.2833,-81.25,80.01,89,20,8.05,few clouds
194,194,Cockburn Town,21.4612,-71.1419,77.0,73,40,17.27,scattered clouds
198,198,Port Moresby,-9.4431,147.1797,86.0,74,75,8.05,haze
201,201,Faya,18.3851,42.4509,62.6,51,0,4.61,clear sky
203,203,Lorengau,-2.0226,147.2712,83.88,72,78,3.27,broken clouds
204,204,Yarada,17.65,83.2667,80.6,100,75,4.61,mist
206,206,Paita,-5.0892,-81.1144,71.1,79,23,15.66,few clouds
208,208,Manali,13.1667,80.2667,80.6,83,20,6.91,mist
209,209,Hambantota,6.1241,81.1185,77.0,100,20,3.44,few clouds
211,211,Olinda,-8.0089,-34.8553,82.4,80,75,6.91,broken clouds
212,212,Cayenne,4.9333,-52.3333,80.01,83,0,5.75,clear sky
213,213,Kimbe,-5.5502,150.1429,87.64,63,89,6.22,overcast clouds
214,214,Karratha,-20.7377,116.8463,91.81,25,0,9.91,clear sky
215,215,Saint George,37.1041,-113.5841,71.01,6,1,3.44,clear sky
218,218,Barranca,-10.75,-77.7667,68.79,86,19,5.61,few clouds
220,220,Ribas Do Rio Pardo,-20.4431,-53.7592,70.97,67,2,5.37,clear sky
221,221,La Romana,18.4273,-68.9728,75.2,94,20,10.36,few clouds
223,223,Kisangani,0.5167,25.2,72.43,88,100,1.95,overcast clouds
224,224,Kikwit,-5.041,18.8162,68.81,97,100,1.36,light rain
225,225,Belmonte,-15.8631,-38.8828,80.6,83,75,6.91,moderate rain
227,227,Puerto Escondido,15.85,-97.0667,84.2,74,1,5.12,clear sky
229,229,Tura,25.5198,90.2201,76.3,77,18,5.21,few clouds
232,232,Manaure,11.7751,-72.4445,79.93,68,23,20.29,few clouds
233,233,Inongo,-1.95,18.2667,70.38,95,100,3.22,moderate rain
236,236,Luganville,-15.5333,167.1667,83.79,75,99,3.29,overcast clouds
242,242,Port Hedland,-20.3167,118.5667,93.2,22,0,16.11,clear sky
243,243,Adrar,20.5022,-10.0711,82.06,8,100,10.09,overcast clouds
244,244,Butaritari,3.0707,172.7902,82.63,77,18,15.03,few clouds
246,246,Paka,4.6374,103.4368,78.8,94,40,1.61,scattered clouds
248,248,Gorontalo,0.5412,123.0595,89.64,57,100,2.84,overcast clouds
249,249,Mecca,21.4267,39.8261,72.99,60,12,4.92,few clouds
250,250,Innisfail,-17.5333,146.0333,79.59,70,57,16.8,broken clouds
251,251,Salinas,36.6777,-121.6555,78.8,22,1,11.5,clear sky
252,252,Morgan Hill,37.1305,-121.6544,80.6,17,1,9.22,clear sky
255,255,Esperance,-33.8667,121.9,69.8,73,3,6.91,clear sky
256,256,Carnarvon,-24.8667,113.6333,84.2,70,0,10.36,clear sky
257,257,Tiarei,-17.5333,-149.3333,86.0,66,20,6.91,moderate rain
258,258,Kahului,20.8947,-156.47,80.6,61,40,21.85,scattered clouds
259,259,Ulundi,-28.3352,31.4162,61.74,76,51,2.01,broken clouds
264,264,Koumac,-20.5667,164.2833,81.18,67,100,14.43,overcast clouds
265,265,Filingue,14.3521,3.3168,73.29,9,0,9.42,clear sky
266,266,Bend,44.0582,-121.3153,71.6,8,1,4.54,clear sky
269,269,Auki,-8.7676,160.7034,82.4,76,99,2.35,overcast clouds
270,270,Codrington,-38.2667,141.9667,80.35,30,96,9.42,overcast clouds
271,271,Hobyo,5.3505,48.5268,79.34,74,27,7.27,scattered clouds
275,275,Gokak,16.1667,74.8333,62.6,67,64,5.03,broken clouds
276,276,Phonhong,18.5007,102.4166,80.6,83,0,4.61,mist
277,277,Miranda,3.2499,-76.2281,77.0,69,40,11.5,scattered clouds
279,279,Ishigaki,24.3448,124.1572,80.6,89,40,12.66,scattered clouds
281,281,Sungaipenuh,-2.0833,101.3833,71.2,70,100,5.66,overcast clouds
282,282,Acapulco,16.8634,-99.8901,82.4,78,1,9.22,clear sky
284,284,Kloulklubed,7.0419,134.2556,84.2,79,75,5.75,broken clouds
285,285,Goure,13.9835,10.2704,73.0,12,0,5.99,clear sky
287,287,Nagtipunan,16.2167,121.6,87.1,51,35,2.89,scattered clouds
288,288,Kabanjahe,3.1001,98.4908,80.6,83,40,6.91,scattered clouds
290,290,Roebourne,-20.7833,117.1333,91.69,25,0,10.76,clear sky
293,293,Lompoc,34.6391,-120.4579,66.99,52,0,12.66,clear sky
296,296,Niwari,28.8833,77.5333,66.2,32,0,6.91,smoke
301,301,Axim,4.8699,-2.2405,78.82,88,30,6.31,scattered clouds
306,306,Kaputa,-8.4689,29.6619,65.14,92,52,0.76,broken clouds
311,311,Pemba,-12.974,40.5178,75.0,83,20,8.05,few clouds
313,313,Amahai,-3.3333,128.9167,86.18,66,96,1.52,overcast clouds
314,314,Veraval,20.9,70.3667,77.58,80,5,9.69,clear sky
315,315,Pentecoste,-3.7928,-39.2703,82.0,79,100,13.0,overcast clouds
316,316,Labuhan,-6.8844,112.2051,82.06,78,95,4.12,overcast clouds
318,318,Honiara,-9.4333,159.95,83.17,78,94,3.83,overcast clouds
319,319,Bambanglipuro,-7.95,110.2833,83.07,77,96,0.81,overcast clouds
321,321,De Aar,-30.6497,24.0123,64.85,50,41,7.52,scattered clouds
322,322,Tarakan,3.3,117.6333,79.93,78,99,4.07,overcast clouds
323,323,Bella Union,-30.2752,-57.6007,60.64,66,0,6.44,clear sky
325,325,La Asuncion,11.0333,-63.8628,75.6,86,18,14.85,few clouds
328,328,Pandan,14.0453,124.1694,84.25,62,63,10.47,broken clouds
329,329,Salalah,17.0151,54.0924,77.0,25,0,2.3,clear sky
330,330,Taoudenni,22.6783,-3.9836,80.4,8,26,11.1,scattered clouds
331,331,Kolokani,13.5728,-8.0339,79.3,13,21,9.42,few clouds
