City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Grand Gaube,MU,2020-10-04 18:41:44,-20.01,57.66,75.0,73,12,3.0
1,Zinder,NE,2020-10-04 18:41:44,13.81,8.99,91.4,41,0,4.7
2,New Norfolk,AU,2020-10-04 18:41:44,-42.78,147.06,44.01,91,100,1.99
3,Mogadishu,SO,2020-10-04 18:40:36,2.04,45.34,79.54,83,0,14.58
4,Salalah,OM,2020-10-04 18:41:45,17.02,54.09,77.0,94,40,3.36
5,Atuona,PF,2020-10-04 18:41:45,-9.8,-139.03,77.54,75,0,18.19
6,Shingu,JP,2020-10-04 18:40:35,33.73,135.98,68.16,87,89,4.65
7,Punta Arenas,CL,2020-10-04 18:41:46,-53.15,-70.92,53.6,54,75,28.86
8,Mantua,IT,2020-10-04 18:41:47,45.17,10.78,60.01,90,100,7.0
9,Lazaro Cardenas,MX,2020-10-04 18:41:47,17.96,-102.2,87.19,58,0,5.19
10,Hithadhoo,MV,2020-10-04 18:41:47,-0.6,73.08,82.6,75,100,8.52
11,Kirkwall,GB,2020-10-04 18:41:47,58.98,-2.96,53.6,93,75,11.41
12,Byron Bay,AU,2020-10-04 18:41:47,-28.65,153.62,59.0,93,90,6.33
13,Bredasdorp,ZA,2020-10-04 18:41:48,-34.53,20.04,59.0,87,0,2.24
14,Susanville,US,2020-10-04 18:41:48,40.42,-120.65,66.2,25,1,6.2
15,Thompson,CA,2020-10-04 18:41:48,55.74,-97.86,44.6,93,90,9.17
16,Nikolskoye,RU,2020-10-04 18:41:48,59.7,30.79,52.0,81,40,11.18
17,Necochea,AR,2020-10-04 18:41:49,-38.55,-58.74,46.0,80,100,4.0
18,Kaitangata,NZ,2020-10-04 18:41:49,-46.28,169.85,46.0,94,100,1.01
19,Myskhako,RU,2020-10-04 18:41:50,44.67,37.74,62.6,72,40,4.47
20,Hambantota,LK,2020-10-04 18:41:50,6.12,81.12,78.8,88,75,6.93
21,Dikson,RU,2020-10-04 18:41:50,73.51,80.55,33.17,91,100,25.52
22,Provideniya,RU,2020-10-04 18:41:50,64.38,-173.3,33.57,87,27,7.65
23,Busselton,AU,2020-10-04 18:41:50,-33.65,115.33,44.01,59,0,10.0
24,Hermanus,ZA,2020-10-04 18:41:51,-34.42,19.23,62.01,87,0,3.27
25,Vanimo,PG,2020-10-04 18:41:51,-2.67,141.3,77.25,86,99,3.18
26,Lata,PT,2020-10-04 18:41:52,40.16,-8.33,59.0,73,59,4.0
27,Narsaq,GL,2020-10-04 18:41:52,60.92,-46.05,39.2,55,0,3.36
28,Albany,US,2020-10-04 18:41:52,42.6,-73.97,64.0,62,75,3.36
29,La Ronge,CA,2020-10-04 18:41:52,55.1,-105.28,62.6,55,75,11.41
30,Sorland,NO,2020-10-04 18:41:53,67.67,12.69,53.6,81,84,19.46
31,Rikitea,PF,2020-10-04 18:41:53,-23.12,-134.97,73.45,76,0,14.92
32,Hobart,AU,2020-10-04 18:39:47,-42.88,147.33,44.6,93,90,4.7
33,Havoysund,NO,2020-10-04 18:41:53,71.0,24.66,46.4,87,0,2.24
34,Batsfjord,NO,2020-10-04 18:41:53,70.63,29.72,42.8,93,40,10.29
35,Alice Springs,AU,2020-10-04 18:41:54,-23.7,133.88,57.2,93,90,12.75
36,Neuquen,AR,2020-10-04 18:41:54,-38.95,-68.06,46.4,65,75,3.36
37,Hilo,US,2020-10-04 18:41:54,19.73,-155.09,78.8,54,1,3.36
38,Buzdyak,RU,2020-10-04 18:41:54,54.58,54.55,37.54,77,0,7.02
39,Mataura,NZ,2020-10-04 18:41:54,-46.19,168.86,48.99,97,17,5.99
40,Dhidhdhoo,MV,2020-10-04 18:41:55,6.88,73.1,81.95,74,48,12.3
41,Los Llanos De Aridane,ES,2020-10-04 18:41:55,28.66,-17.92,75.2,73,40,13.87
42,Mahebourg,MU,2020-10-04 18:41:55,-20.41,57.7,73.4,83,40,8.05
43,Areia Branca,BR,2020-10-04 18:41:55,-4.96,-37.14,84.36,55,97,21.45
44,Krems,AT,2020-10-04 18:41:55,48.41,15.61,57.0,81,0,2.1
45,At-Bashi,KG,2020-10-04 18:41:56,41.17,75.81,43.02,54,100,0.07
46,Butaritari,KI,2020-10-04 18:41:56,3.07,172.79,79.43,77,100,4.12
47,Eirunepe,BR,2020-10-04 18:41:56,-6.66,-69.87,95.41,38,99,1.54
48,Cape Town,ZA,2020-10-04 18:41:56,-33.93,18.42,64.0,82,0,6.93
49,Puerto Ayora,EC,2020-10-04 18:41:56,-0.74,-90.35,77.0,57,49,20.8
50,Cabo San Lucas,MX,2020-10-04 18:41:57,22.89,-109.91,91.4,52,5,8.05
51,Marawi,PH,2020-10-04 18:41:57,8.0,124.29,77.0,88,98,5.99
52,Vila Franca Do Campo,PT,2020-10-04 18:41:57,37.72,-25.43,68.0,77,20,11.41
53,Bilibino,RU,2020-10-04 18:41:57,68.05,166.44,22.03,96,96,2.53
54,Gorontalo,ID,2020-10-04 18:41:58,0.54,123.06,75.52,88,98,1.63
55,Barrow,US,2020-10-04 18:41:58,71.29,-156.79,33.8,86,90,9.17
56,Sao Filipe,CV,2020-10-04 18:41:58,14.9,-24.5,78.28,72,7,11.81
57,Dali,CN,2020-10-04 18:41:58,25.7,100.18,60.49,87,10,3.58
58,Khipro,PK,2020-10-04 18:41:59,25.83,69.38,85.15,52,0,15.1
59,Cururupu,BR,2020-10-04 18:41:59,-1.83,-44.87,86.2,60,2,7.45
60,Saint-Philippe,RE,2020-10-04 18:41:59,-21.36,55.77,73.4,73,75,11.41
61,Hanmer Springs,NZ,2020-10-04 18:41:59,-42.52,172.82,48.51,65,99,7.36
62,Tadine,NC,2020-10-04 18:41:59,-21.55,167.88,68.67,83,29,10.56
63,Nenjiang,CN,2020-10-04 18:42:00,49.18,125.22,43.0,85,100,16.22
64,Liuhe,CN,2020-10-04 18:42:00,42.24,125.72,40.87,76,97,7.96
65,Lorengau,PG,2020-10-04 18:42:00,-2.02,147.27,82.29,77,23,8.28
66,Sao Joao Da Barra,BR,2020-10-04 18:42:00,-21.64,-41.05,78.8,74,75,13.87
67,Reforma,MX,2020-10-04 18:42:00,18.1,-91.02,81.18,73,9,14.56
68,Trojas,HN,2020-10-04 18:42:01,15.35,-86.7,78.8,78,90,9.17
69,Vaini,TO,2020-10-04 18:42:02,-21.2,-175.2,71.6,94,90,12.75
70,Cherskiy,RU,2020-10-04 18:42:02,68.75,161.3,26.26,94,99,8.3
71,Hofn,IS,2020-10-04 18:42:02,64.25,-15.21,46.85,85,97,0.69
72,Dvinskoy,RU,2020-10-04 18:42:02,62.15,45.12,35.47,86,0,4.07
73,San Quintin,MX,2020-10-04 18:42:03,30.48,-115.95,89.82,23,34,8.5
74,Ibi,ES,2020-10-04 18:42:03,38.63,-0.57,72.0,44,89,4.0
75,Carutapera,BR,2020-10-04 18:42:03,-1.2,-46.02,85.12,62,30,11.01
76,Avarua,CK,2020-10-04 18:42:03,-21.21,-159.78,71.6,88,100,6.93
77,Cangucu,BR,2020-10-04 18:42:03,-31.39,-52.68,57.0,92,100,8.01
78,Carnarvon,AU,2020-10-04 18:42:04,-24.87,113.63,60.8,67,0,18.34
79,Port Alfred,ZA,2020-10-04 18:42:04,-33.59,26.89,66.63,80,2,21.18
80,Kavieng,PG,2020-10-04 18:42:04,-2.57,150.8,83.01,79,46,14.94
81,Cap Malheureux,MU,2020-10-04 18:42:05,-19.98,57.61,75.0,73,17,3.0
82,Bluff,NZ,2020-10-04 18:42:05,-46.6,168.33,48.99,97,72,5.99
83,Volsk,RU,2020-10-04 18:42:05,52.03,47.38,48.58,65,0,9.1
84,Kapaa,US,2020-10-04 18:42:06,22.08,-159.32,82.4,69,40,12.75
85,Saldanha,ZA,2020-10-04 18:42:06,-33.01,17.94,60.8,72,0,5.82
86,Ibra,OM,2020-10-04 18:42:06,22.69,58.53,75.81,51,0,2.21
87,Hun,LY,2020-10-04 18:42:06,29.13,15.95,91.08,11,29,16.37
88,Yellowknife,CA,2020-10-04 18:42:06,62.46,-114.35,43.0,100,90,9.17
89,Aklavik,CA,2020-10-04 18:42:06,68.22,-135.01,41.0,93,75,2.24
90,Ahuimanu,US,2020-10-04 18:42:07,21.44,-157.84,80.6,61,20,8.05
91,Ushuaia,AR,2020-10-04 18:42:07,-54.8,-68.3,53.6,46,40,19.46
92,Pevek,RU,2020-10-04 18:37:35,69.7,170.31,31.86,91,63,10.89
93,Manicore,BR,2020-10-04 18:42:07,-5.81,-61.3,97.97,35,86,4.41
94,Great Bend,US,2020-10-04 18:41:49,38.36,-98.76,72.0,40,1,12.75
95,Aksu,CN,2020-10-04 18:42:08,41.12,80.26,56.8,35,32,3.51
96,Talnakh,RU,2020-10-04 18:42:08,69.49,88.4,30.2,100,75,13.42
97,Lebu,CL,2020-10-04 18:42:08,-37.62,-73.65,52.48,75,7,14.54
98,Coquimbo,CL,2020-10-04 18:42:08,-29.95,-71.34,62.6,42,97,13.87
99,Cilegon,ID,2020-10-04 18:42:08,-6.02,106.05,73.4,88,90,10.29
100,Corn Island,NI,2020-10-04 18:42:09,12.17,-83.04,83.52,69,1,4.92
101,Orcopampa,PE,2020-10-04 18:42:09,-15.27,-72.34,59.38,34,99,5.97
102,Zyryanovsk,KZ,2020-10-04 18:42:09,49.74,84.27,45.99,57,100,2.73
103,Bassar,TG,2020-10-04 18:42:09,9.25,0.78,75.2,88,40,4.7
104,Santarem,BR,2020-10-04 18:42:09,-2.44,-54.71,91.4,55,20,11.41
105,Severo-Kurilsk,RU,2020-10-04 18:42:10,50.68,156.12,50.5,91,100,3.76
106,Itarantim,BR,2020-10-04 18:42:10,-15.66,-40.07,90.36,32,0,7.67
107,Chuy,UY,2020-10-04 18:42:10,-33.7,-53.46,56.53,75,100,15.9
108,Langsa,ID,2020-10-04 18:42:11,4.47,97.97,74.91,93,73,3.29
109,Grindavik,IS,2020-10-04 18:42:11,63.84,-22.43,41.0,80,40,6.93
110,Tessalit,ML,2020-10-04 18:42:11,20.2,1.01,93.54,24,49,1.72
111,Saint George,US,2020-10-04 18:42:11,37.1,-113.58,73.4,11,1,1.68
112,Mezen,RU,2020-10-04 18:42:12,65.85,44.24,34.63,91,0,5.75
113,Tiksi,RU,2020-10-04 18:42:12,71.69,128.87,22.03,95,59,16.87
114,Ceanu Mare,RO,2020-10-04 18:42:12,46.67,23.95,66.2,82,33,3.36
115,Fonte Boa,BR,2020-10-04 18:42:12,-2.5,-66.27,93.0,47,43,2.51
116,Alofi,NU,2020-10-04 18:42:12,-19.06,-169.92,75.2,88,100,12.75
117,Dharapuram,IN,2020-10-04 18:42:13,10.73,77.52,73.4,88,20,4.7
118,Port Elizabeth,ZA,2020-10-04 18:42:13,-33.92,25.57,64.4,88,75,14.99
119,Thunder Bay,CA,2020-10-04 18:42:13,48.4,-89.32,51.01,39,75,11.41
120,Mwinilunga,ZM,2020-10-04 18:42:13,-11.74,24.43,72.37,25,0,2.77
121,Mount Gambier,AU,2020-10-04 18:42:13,-37.83,140.77,44.6,100,75,2.24
122,Aksarka,RU,2020-10-04 18:42:14,66.56,67.8,35.42,86,100,14.83
123,Vytegra,RU,2020-10-04 18:42:14,61.01,36.45,53.29,80,100,12.21
124,Tuktoyaktuk,CA,2020-10-04 18:42:14,69.45,-133.04,35.6,100,90,17.22
125,Aleksandrov Gay,RU,2020-10-04 18:42:14,50.15,48.57,55.22,60,62,13.62
126,Trincomalee,LK,2020-10-04 18:42:14,8.57,81.23,79.93,77,51,18.54
127,Ankang,CN,2020-10-04 18:42:15,32.68,109.02,56.95,81,100,1.99
128,Khromtau,KZ,2020-10-04 18:42:15,50.25,58.43,44.11,70,100,16.6
129,Dzilam Gonzalez,MX,2020-10-04 18:42:15,21.28,-88.93,79.59,92,100,12.91
130,Longyearbyen,SJ,2020-10-04 18:42:15,78.22,15.64,35.6,93,75,3.36
131,Kharovsk,RU,2020-10-04 18:42:16,59.96,40.19,47.23,91,100,7.96
132,Jaisalmer,IN,2020-10-04 18:42:16,26.91,70.92,88.63,20,0,9.62
133,Parambu,BR,2020-10-04 18:42:17,-6.21,-40.69,97.75,18,100,5.82
134,Ugoofaaru,MV,2020-10-04 18:42:18,5.67,73.0,82.31,76,41,13.35
135,Mareeba,AU,2020-10-04 18:42:18,-17.0,145.43,71.6,73,100,8.05
136,Nouadhibou,MR,2020-10-04 18:42:18,20.93,-17.03,78.8,57,0,19.46
137,Kozlovo,RU,2020-10-04 18:42:18,56.52,36.27,56.07,48,100,9.55
138,Qaanaaq,GL,2020-10-04 18:42:18,77.48,-69.36,18.27,86,1,9.24
139,Lompoc,US,2020-10-04 18:42:19,34.64,-120.46,78.8,44,1,4.7
140,Leningradskiy,RU,2020-10-04 18:42:19,69.38,178.42,27.73,95,99,12.24
141,Upernavik,GL,2020-10-04 18:42:19,72.79,-56.15,25.95,87,90,3.87
142,Nishihara,JP,2020-10-04 18:42:19,26.18,127.76,78.8,94,20,3.36
143,Bjerkvik,NO,2020-10-04 18:42:20,68.56,17.52,55.4,58,75,6.93
144,Jamestown,US,2020-10-04 18:42:20,42.1,-79.24,61.0,50,75,9.17
145,Ambon,ID,2020-10-04 18:42:20,-3.7,128.18,75.99,16,75,6.33
146,Tura,IN,2020-10-04 18:42:20,25.52,90.22,75.06,88,16,1.9
147,Katsuura,JP,2020-10-04 18:42:21,35.13,140.3,75.2,73,31,17.22
148,Mar Del Plata,AR,2020-10-04 18:38:06,-38.0,-57.56,51.01,70,100,10.29
149,Barra Patuca,HN,2020-10-04 18:42:21,15.8,-84.28,83.16,82,94,17.81
150,Paciran,ID,2020-10-04 18:42:21,-6.88,112.38,78.66,76,78,10.45
151,Bambous Virieux,MU,2020-10-04 18:42:21,-20.34,57.76,75.0,83,40,8.05
152,Tabuk,PH,2020-10-04 18:42:22,17.42,121.44,72.55,89,51,2.21
153,Luderitz,NA,2020-10-04 18:42:22,-26.65,15.16,61.09,71,99,14.54
154,Kodiak,US,2020-10-04 18:42:23,57.79,-152.41,48.2,87,90,19.46
155,Hasaki,JP,2020-10-04 18:42:24,35.73,140.83,68.0,94,75,3.36
156,Nanortalik,GL,2020-10-04 18:42:24,60.14,-45.24,35.71,83,3,8.84
157,Puerto Del Rosario,ES,2020-10-04 18:42:25,28.5,-13.86,73.4,78,40,17.22
158,Kurilsk,RU,2020-10-04 18:42:25,45.23,147.88,56.91,94,100,4.16
159,Longhua,CN,2020-10-04 18:42:25,23.61,114.19,74.77,92,8,3.42
160,Airai,TL,2020-10-04 18:42:25,-8.93,125.41,57.36,71,99,1.72
161,Yumen,CN,2020-10-04 18:42:26,40.28,97.2,36.36,67,0,6.38
162,Faya,SA,2020-10-04 18:42:26,18.39,42.45,66.2,72,0,1.23
163,Utete,TZ,2020-10-04 18:42:26,-7.99,38.76,71.89,89,0,5.61
164,Aykhal,RU,2020-10-04 18:42:26,66.0,111.5,33.8,92,90,6.71
165,Malvern,US,2020-10-04 18:42:27,34.36,-92.81,71.6,43,1,10.29
166,Morant Bay,JM,2020-10-04 18:42:27,17.88,-76.41,84.2,74,40,24.16
167,Pringsewu,ID,2020-10-04 18:42:27,-5.36,104.97,74.43,93,100,4.34
168,Babstovo,RU,2020-10-04 18:42:27,48.12,132.48,45.84,84,100,14.9
169,Huarmey,PE,2020-10-04 18:42:27,-10.07,-78.15,68.43,65,21,11.3
170,Faanui,PF,2020-10-04 18:42:28,-16.48,-151.75,77.72,78,100,15.79
171,Souillac,MU,2020-10-04 18:42:28,-20.52,57.52,73.4,83,40,8.05
172,Aracati,BR,2020-10-04 18:42:28,-4.56,-37.77,84.79,56,74,16.78
173,Ancud,CL,2020-10-04 18:42:28,-41.87,-73.82,53.6,62,75,8.05
174,Chokurdakh,RU,2020-10-04 18:42:29,70.63,147.92,27.36,93,99,9.08
175,Mangrol,IN,2020-10-04 18:42:29,21.12,70.12,80.4,80,0,9.26
176,Naze,JP,2020-10-04 18:42:29,28.37,129.48,77.0,83,0,9.17
177,Makat,KZ,2020-10-04 18:42:29,47.65,53.35,61.41,33,100,6.85
178,Sinnamary,GF,2020-10-04 18:42:30,5.38,-52.95,85.6,67,27,9.91
179,Castro,BR,2020-10-04 18:42:30,-24.79,-50.01,76.17,57,0,10.27
180,Geraldton,AU,2020-10-04 18:42:30,-28.77,114.6,46.4,87,0,8.05
181,Novaya Igirma,RU,2020-10-04 18:42:30,57.13,103.91,33.6,91,85,4.36
182,Clyde River,CA,2020-10-04 18:42:32,70.47,-68.59,28.4,86,75,12.75
183,Sao Sepe,BR,2020-10-04 18:42:32,-30.16,-53.57,60.69,91,100,11.92
184,Vila,PT,2020-10-04 18:42:32,42.03,-8.16,52.0,85,65,5.01
185,Shunyi,CN,2020-10-04 18:42:33,40.12,116.65,53.6,30,11,11.18
186,Noumea,NC,2020-10-04 18:40:41,-22.28,166.46,73.0,100,90,4.7
187,Avera,US,2020-10-04 18:42:34,33.19,-82.53,70.0,52,1,8.05
188,Itupiranga,BR,2020-10-04 18:42:34,-5.13,-49.33,91.4,59,40,4.7
189,Erzurum,TR,2020-10-04 18:42:34,40.0,41.5,53.6,58,40,3.36
190,Ribeira Grande,PT,2020-10-04 18:42:34,38.52,-28.7,73.4,69,40,11.41
191,Santa Ines,BR,2020-10-04 18:42:35,-3.67,-45.38,97.59,35,21,6.67
192,Xai-Xai,MZ,2020-10-04 18:42:35,-25.05,33.64,72.43,84,83,13.27
193,Victor Harbor,AU,2020-10-04 18:42:35,-35.57,138.62,51.01,89,88,1.99
194,Menongue,AO,2020-10-04 18:42:35,-14.66,17.69,78.42,26,96,6.04
195,Kungurtug,RU,2020-10-04 18:42:35,50.6,97.52,26.02,90,0,0.87
196,Laja,CL,2020-10-04 18:42:36,-37.27,-72.7,60.8,41,40,10.29
197,Kyabe,TD,2020-10-04 18:42:36,9.45,18.94,76.17,84,100,2.51
198,Bhadrachalam,IN,2020-10-04 18:42:36,17.67,80.88,74.62,95,100,3.62
199,Esperance,AU,2020-10-04 18:42:36,-33.87,121.9,48.2,93,75,9.17
200,Wanning,CN,2020-10-04 18:42:37,18.8,110.4,79.12,84,100,4.72
201,Portland,US,2020-10-04 18:42:37,45.52,-122.68,59.0,82,90,5.82
202,Tuatapere,NZ,2020-10-04 18:42:38,-46.13,167.68,48.99,97,91,5.99
203,Komsomolskiy,UZ,2020-10-04 18:42:38,40.43,71.72,57.2,50,27,6.93
204,Iqaluit,CA,2020-10-04 18:40:01,63.75,-68.51,35.6,80,90,12.75
205,Vila Velha,BR,2020-10-04 18:42:38,-20.33,-40.29,81.0,78,20,12.75
206,Fortuna,US,2020-10-04 18:42:39,40.6,-124.16,55.4,100,90,3.36
207,Udayagiri,IN,2020-10-04 18:42:39,20.13,84.38,69.87,100,84,1.77
208,Progreso,MX,2020-10-04 18:42:39,21.28,-89.67,80.01,94,90,13.87
209,Lappeenranta,FI,2020-10-04 18:42:40,61.06,28.19,50.0,93,90,10.29
210,Khatanga,RU,2020-10-04 18:42:40,71.97,102.5,21.97,97,100,18.99
211,Jiwani,PK,2020-10-04 18:42:40,25.05,61.74,84.61,63,0,5.32
212,Aranos,NA,2020-10-04 18:42:41,-24.13,19.12,74.79,19,44,8.68
213,Sabha,LY,2020-10-04 18:42:41,27.04,14.43,90.3,12,100,11.72
214,Gizo,SB,2020-10-04 18:42:42,-8.1,156.84,81.21,77,11,10.18
215,Norman Wells,CA,2020-10-04 18:42:42,65.28,-126.83,48.2,81,90,6.93
216,Tahoua,NE,2020-10-04 18:42:42,14.89,5.27,89.6,43,0,4.7
217,Puri,IN,2020-10-04 18:42:42,19.8,85.85,77.0,100,40,4.54
218,Port Blair,IN,2020-10-04 18:42:42,11.67,92.75,80.35,84,100,10.51
219,Pacific Grove,US,2020-10-04 18:42:43,36.62,-121.92,71.6,87,40,4.7
220,Sinjar,IQ,2020-10-04 18:42:43,36.32,41.88,73.62,20,0,8.1
221,Sur,OM,2020-10-04 18:42:44,22.57,59.53,82.08,59,0,7.87
222,Panguipulli,CL,2020-10-04 18:42:44,-39.63,-72.33,60.8,48,40,9.17
223,East London,ZA,2020-10-04 18:42:44,-33.02,27.91,66.2,88,75,13.87
224,Numan,NG,2020-10-04 18:42:44,9.47,12.03,81.23,73,100,3.85
225,Bethel,US,2020-10-04 18:42:44,41.37,-73.41,66.0,39,20,9.17
226,San Cristobal,VE,2020-10-04 18:38:46,7.77,-72.22,93.2,44,40,9.17
227,Skjervoy,NO,2020-10-04 18:42:45,70.03,20.97,50.0,76,0,14.99
228,Sovetskiy,RU,2020-10-04 18:42:45,61.36,63.58,33.55,86,100,6.02
229,Tezu,IN,2020-10-04 18:42:45,27.92,96.17,74.98,79,25,3.42
230,Kenai,US,2020-10-04 18:42:46,60.55,-151.26,45.0,81,1,12.75
231,Gwadar,PK,2020-10-04 18:42:46,25.12,62.33,84.16,60,0,6.29
232,Shahr-E Babak,IR,2020-10-04 18:42:47,30.12,55.12,64.65,27,0,9.6
233,Nizwa,OM,2020-10-04 18:42:47,22.93,57.53,82.35,29,0,4.32
234,Tulun,RU,2020-10-04 18:42:47,54.56,100.58,30.6,94,0,4.72
235,Beloha,MG,2020-10-04 18:42:47,-25.17,45.05,63.95,74,11,13.76
236,Georgetown,MY,2020-10-04 18:40:10,5.41,100.34,80.6,88,20,2.21
237,Hay River,CA,2020-10-04 18:42:49,60.82,-115.8,53.6,50,75,11.41
238,Zelenogorskiy,RU,2020-10-04 18:42:49,55.03,87.0,44.6,70,40,6.71
239,Dabola,GN,2020-10-04 18:42:50,10.75,-11.12,73.96,89,100,4.36
240,Bukachacha,RU,2020-10-04 18:42:50,52.98,116.92,28.96,88,0,3.51
241,Richards Bay,ZA,2020-10-04 18:42:50,-28.78,32.04,68.77,90,100,11.54
242,Kamenka,RU,2020-10-04 18:42:51,51.32,42.77,52.0,62,0,7.23
243,San Nicolas,PH,2020-10-04 18:42:51,18.17,120.6,77.0,100,20,2.24
244,Tasiilaq,GL,2020-10-04 18:42:52,65.61,-37.64,28.2,82,21,2.71
245,Ponta Do Sol,PT,2020-10-04 18:42:52,32.67,-17.1,71.6,73,75,10.29
246,Rumonge,BI,2020-10-04 18:42:53,-3.97,29.44,78.62,52,6,2.53
247,Mount Isa,AU,2020-10-04 18:42:53,-20.73,139.5,64.4,52,2,6.55
248,Ornskoldsvik,SE,2020-10-04 18:42:53,63.29,18.72,55.4,76,90,10.29
249,Vao,NC,2020-10-04 18:42:53,-22.67,167.48,69.67,83,37,21.54
250,Poso,ID,2020-10-04 18:42:53,-1.4,120.75,82.0,72,55,4.38
251,Half Moon Bay,US,2020-10-04 18:42:54,37.46,-122.43,75.0,87,20,14.99
252,Bismarck,US,2020-10-04 18:42:54,46.81,-100.78,64.0,42,1,13.87
253,Koumac,NC,2020-10-04 18:42:54,-20.57,164.28,68.0,81,0,13.89
254,Maceio,BR,2020-10-04 18:42:54,-9.67,-35.74,80.6,65,40,12.75
255,Nancha,CN,2020-10-04 18:42:55,47.13,129.27,40.19,91,100,2.46
256,Riyadh,SA,2020-10-04 18:39:54,24.69,46.72,82.4,28,0,1.7
257,Abha,SA,2020-10-04 18:42:55,18.22,42.51,66.2,72,0,2.26
258,Shache,CN,2020-10-04 18:42:56,38.42,77.24,53.11,39,100,5.03
259,Port Keats,AU,2020-10-04 18:42:56,-14.25,129.55,80.78,76,55,7.81
260,Greeneville,US,2020-10-04 18:42:56,36.16,-82.83,68.0,52,40,5.82
261,Nome,US,2020-10-04 18:42:56,64.5,-165.41,39.99,86,90,9.17
262,Rocha,UY,2020-10-04 18:42:57,-34.48,-54.33,57.78,64,47,15.82
263,Mahemdavad,IN,2020-10-04 18:42:57,22.83,72.77,82.4,65,62,3.36
264,Chapais,CA,2020-10-04 18:42:57,49.78,-74.85,33.8,63,90,4.7
265,Santa Fe,AR,2020-10-04 18:42:57,-31.63,-60.7,53.01,95,100,4.0
266,Arraial Do Cabo,BR,2020-10-04 18:42:57,-22.97,-42.03,75.2,78,90,8.05
267,Bengkulu,ID,2020-10-04 18:42:58,-3.8,102.27,76.28,89,100,9.93
268,Visby,SE,2020-10-04 18:42:58,57.64,18.3,64.0,88,75,11.41
269,Dingle,PH,2020-10-04 18:42:58,11.0,122.67,76.55,90,99,1.68
270,Kieta,PG,2020-10-04 18:42:59,-6.22,155.63,79.54,75,55,3.96
271,Kyra,RU,2020-10-04 18:42:59,49.58,111.98,24.57,87,0,3.56
272,Paragould,US,2020-10-04 18:42:59,36.06,-90.5,60.8,63,90,11.41
273,Vuktyl,RU,2020-10-04 18:42:59,63.86,57.31,31.28,94,58,5.17
274,Alta Floresta,BR,2020-10-04 18:43:00,-9.88,-56.09,99.64,23,26,7.85
275,Port Lincoln,AU,2020-10-04 18:43:00,-34.73,135.87,50.25,72,6,13.42
276,Bathsheba,BB,2020-10-04 18:43:00,13.22,-59.52,87.8,70,40,12.75
277,Perelyub,RU,2020-10-04 18:43:00,51.87,50.37,46.44,59,0,9.86
278,Sitka,US,2020-10-04 18:43:00,57.05,-135.33,53.6,71,90,20.8
279,Ilulissat,GL,2020-10-04 18:43:01,69.22,-51.1,30.2,54,27,2.84
